_id,aspect_ratio,available_status,average_rating,battery,battery_rating,brand,camera_rating,connectivity_rating,cpu,density,design_rating,diagonal,front_camera,main_camera,os,os_version,performance_rating,phone_image,phone_name,phone_price,processor_model,ram,resolution,screen_type,size,storage,usable_surface,user_rating,weight
5eafa66442e02aec58235233,18:09,On Sale,6.7,4000 mAh,7,Xiaomi,7.2,6.8,4x Kryo 260 1.8 GHz+ 4x Kryo 260 1.6 GHz,403 ppi Very high density,6.3,5.99,13 Mpx/2.0,12 Mpx/1.9,Android 8.0Oreo,MIUI V9.5 (Android 8.1 Oreo),6.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430824/Xiaomi_Redmi_Note_5_a54zzu.jpg,Xiaomi Redmi Note 5,128,Qualcomm Snapdragon 636,3 GB RAM,1080 x 2160 px,LCD IPS,75.4 mm  158.5 mm  8.1 mm,32 GB,77%,0,180 g
5eafa66442e02aec58235224,16:09,On Sale,7.2,4070 mAh,7.5,Xiaomi,7,7,Dual cluster Kryo 2x2.35GHz + 2x1.6GHz,386 ppi High Density,7.4,5.7,8 Mpx/2.0,22.5 Mpx/2.0,Android 9.0P,MIUI V11 (Android 9 P),7.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430818/Xiaomi_Mi_Note_2_n4txnz.jpg,Xiaomi Mi Note 2,162,Qualcomm Snapdragon 821 2.35GHz,4 GB RAM,1080 x 1920 px,Oled,77.3 mm  156.2 mm  7.6 mm,64 GB,74%,0,166 g
5eafa66442e02aec582351af,16:09,On Sale,5.3,3000 mAh,4.2,Huawei,4.1,6.3,2.10 GHz (8x Cortex),424 ppi Very high density,5.5,5.2,8 Mpx/--,11.8 Mpx/2.2,Android 8.0Oreo,Android 8.1 Oreo,6.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430763/Huawei_P10_Lite_wxd6nz.jpg,Huawei P10 Lite,120,Huawei HiSilicon KIRIN 658,4 GB RAM,1080 x 1920 px,LCD IPS,72.0 mm  146.5 mm  7.2 mm,32 GB,70%,0,146 g
5eafa66442e02aec58235294,19:09,On Sale,8.1,3500 mAh,6.2,Samsung,8.3,8.1,2x2.73 GHz Exynos M4 + 2x2.4 GHz ARM Cortex,400 ppi Very high density,9.2,6.3,10 Mpx/2.2,12 Mpx/1.5-2.4,Android 10Q,Android 10,8.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430795/Samsung_Galaxy_Note_10_fevmmr.jpg,Samsung Galaxy Note10,738,Samsung Exynos 9 9825,8 GB RAM,1080 x 2280 px,Super Amoled,71.8 mm  151.0 mm  7.9 mm,256 GB,91%,0,168 g
5eafa66442e02aec5823519a,16:09,On Sale,7,4000 mAh,6.7,Huawei,7.3,8,4x 2.3 GHz ARM Cortex,367 ppi High Density,6.5,6,8 Mpx/--,16 Mpx/2.0,Android 8.0Oreo,Android 8.0 Oreo,6.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430827/Huawei_Mate_8_zsg2cr.jpg,Huawei Mate 8,226,Huawei HiSilicon KIRIN 950,3 GB RAM,1080 x 1920 px,LCD IPS,80.6 mm  157.1 mm  7.9 mm,32 GB,78%,0,185 g
5eafa66442e02aec58235215,19.5:9,On Sale,6.8,4000 mAh,7,Huawei,6.4,6.5,4x 2.2 GHz ARM Cortex,269 ppi Medium Density,6.7,6.39,8 Mpx/2.0,48 Mpx/1.8,Android 9.0P,Android 9.0 Pie,7.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430766/Huawei_P40_Lite_E_xs2taw.jpg,Huawei P40 Lite E,194,Huawei HiSilicon KIRIN 710F,4 GB RAM,720 x 1560 px,LCD IPS,76.1 mm  159.8 mm  8.1 mm,64 GB,82%,0,176 g
5eafa66442e02aec582352ab,19.5:9,On Sale,8.2,3046 mAh,7.6,Apple,9,8.5,2x Thunder a 2.65 GHz + 4x Lightning a 1.8 GHz,463 ppi Very high density,7.6,5.8,12 Mpx/--,12 Mpx/1.8,iOS 13,iOS 13,8.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430766/Apple_iPhone_11_Pro_ilakm6.jpg,Apple iPhone 11 Pro,1025,Apple A13 Bionic,4 GB RAM,1125 x 2436 px,Oled,71.4 mm  144.0 mm  8.1 mm,64 GB,80%,0,188 g
5eafa66442e02aec582351d0,19:09,On Sale,6.7,3400 mAh,5.9,Huawei,6.8,6.8,4x 2.4 GHz ARM Cortex,432 ppi Very high density,6.5,5.84,24 Mpx/2.0,16 Mpx/1.8,Android 8.0Oreo,Android 8.1 Oreo,7.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430805/Huawei_Honor_10_x9gkms.jpg,Huawei Honor 10,246,Huawei HiSilicon KIRIN 970,6 GB RAM,1080 x 2280 px,LCD IPS,71.2 mm  149.6 mm  7.7 mm,64 GB,80%,0,153 g
5eafa66442e02aec58235201,19.5:9,On Sale,7.2,4000 mAh,6.8,Huawei,8.6,5.7,4x 2.2 GHz ARM Cortex,391 ppi High Density,7.5,6.59,16 Mpx/2.2,48 Mpx/1.8,Android 10Q,Android 10,7.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430806/Huawei_Honor_9x_xaqer0.jpg,Huawei Honor 9x,197,Huawei HiSilicon KIRIN 710F,4 GB RAM,1080 x 2340 px,LCD IPS,77.3 mm  163.5 mm  8.8 mm,128 GB,84%,0,197 g
5eafa66442e02aec58235270,16:09,On Sale,6.8,3000 mAh,4.9,Samsung,7.2,7.9,2.3GHz Quad (Custom Core) + 1.6GHz Quad (Cortex,576 ppi Very high density,7.3,5.1,5 Mpx/--,12 Mpx/1.7,Android 8.0Oreo,Android 8.0 Oreo,6.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430796/Samsung_Galaxy_S7_Edge_knzxig.jpg,Samsung Galaxy S7,200,Samsung Exynos 8 Octa 8890 2.3,4 GB RAM,1440 x 2560 px,Super Amoled,69.6 mm  142.4 mm  7.9 mm,32 GB,72%,0,152 g
5eafa66442e02aec5823525c,20:09,On Sale,8,4500 mAh,8,Xiaomi,8.7,7,2x 2.2 GHz Kryo 470 + 6x Kryo 470 a 1.8 GHz,395 ppi High Density,8.3,6.67,20 Mpx/2.2,64 Mpx/1.89,Android 10Q,MIUI 11 (Android 10),7.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430822/Xiaomi_Redmi_K30_k4vwl8.jpg,Xiaomi Redmi K30,290,Qualcomm Snapdragon 730G,6 GB RAM,1080 x 2400 px,LCD IPS,76.6 mm  165.3 mm  8.8 mm,64 GB,84%,0,208 g
5eafa66442e02aec582352a2,16:09,On Sale,7.2,1715 mAh,7.7,Apple,6.6,8.1,Apple Twister,326 ppi High Density,6.6,4.7,5 Mpx/--,12 Mpx/2.2,iOS 13,iOS 13,6.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430761/Apple_iPhone_6s_f6quel.jpg,Apple iPhone 6s,131,Apple A9,2 GB RAM,750 x 1334 px,LCD IPS,67.1 mm  138.3 mm  7.1 mm,16 GB,65%,0,143 g
5eafa66442e02aec58235273,16:09,On Sale,3.5,2600 mAh,3.5,Samsung,2.4,4.7,ARM Cortex,294 ppi Medium Density,3.7,5,2 Mpx/--,8 Mpx,Android 5.0Lollipop,Android 5.1.1 Lollipop,3.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430792/Samsung_Galaxy_J3_2016_cmtpn0.jpg,Samsung Galaxy J3 (2016),172,Spreadtrum SC9830A,1.5 GB RAM,720 x 1280 px,Super Amoled,71.0 mm  142.3 mm  7.9 mm,8 GB,68%,0,138 g
5eafa66442e02aec5823529a,20:09,On Sale,8,4500 mAh,8,Samsung,8.1,8.2,2x2.2 GHz Kryo 470 + 6x1.8 GHz Kryo 470,393 ppi High Density,7.9,6.7,32 Mpx/2.2,64 Mpx/1.8,Android 10Q,Android 10,7.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430789/Samsung_Galaxy_A71_bxjlon.jpg,Samsung Galaxy A71,369,Qualcomm Snapdragon 730,6 GB RAM,1080 x 2400 px,Super Amoled,76.0 mm  163.6 mm  7.7 mm,128 GB,87%,0,179 g
5eafa66442e02aec582351aa,16:09,On Sale,5.5,3000 mAh,4.4,Huawei,6,6.2,4x 2.1 GHz ARM Cortex A53 + 4x 1.7 GHz ARM Cortex A53,424 ppi Very high density,5.4,5.2,8 Mpx/--,13 Mpx/2.2,Android 7.0Nougat,Android 7.0 Nougat,5.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430763/Huawei_P9_Lite_2017_rjcqnr.jpg,Huawei P9 Lite 2017,178,Huawei HiSilicon Kirin 655,3 GB RAM,1080 x 1920 px,LCD IPS,72.9 mm  147.2 mm  7.6 mm,16 GB,69%,0,147 g
5eafa66442e02aec582351dd,19:09,On Sale,6.2,4000 mAh,6.8,Huawei,4.9,5.3,4x2.2 GHz ARM Cortex,396 ppi High Density,7.1,6.5,16 Mpx/2.0,13 Mpx,Android 8.0Oreo,Android 8.1 Oreo,6.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430769/Huawei_Y9_2019_lpgqki.jpg,Huawei Y9 (2019),264,Huawei HiSilicon KIRIN 710,4 GB RAM,1080 x 2340 px,LCD IPS,77.1 mm  162.4 mm  8.1 mm,64 GB,82%,0,173 g
5eafa66442e02aec58235222,16:09,On Sale,6.7,3800 mAh,6.5,Xiaomi,7.1,6.9,Dual cluster Kryo 2x2.35GHz + 2x1.6GHz,386 ppi High Density,5.9,5.7,4 Mpx/2.0,13 Mpx/2.2,Android 7.0Nougat,MIUI V9 (Android 7.1 Nougat),6.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430813/Xiaomi_Mi5s_Plus_u0ubxe.jpg,Xiaomi Mi5s Plus,256,Qualcomm Snapdragon 821 2.35GHz,4 GB RAM,1080 x 1920 px,LCD IPS,77.7 mm  154.6 mm  8.0 mm,64 GB,74%,0,168 g
5eafa66442e02aec582351cc,18:09,On Sale,5.9,4000 mAh,6.7,Huawei,5.6,5.4,4x2.36 GHz ARM Cortex,407 ppi Very high density,5.6,5.93,16 Mpx/2.0,13 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,6.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430785/Huawei_Enjoy_8_Plus_ulpwtk.jpg,Huawei Enjoy 8 Plus,175,Huawei HiSilicon KIRIN 659,4 GB RAM,1080 x 2160 px,LCD IPS,75.3 mm  157.2 mm  7.5 mm,64 GB,76%,0,170 g
5eafa66442e02aec5823523b,19:09,On Sale,6.4,4000 mAh,6.8,Xiaomi,6.6,6.3,ARM Cortex,432 ppi Very high density,6.3,5.84,5 Mpx/--,12 Mpx/2.2,Android 8.0Oreo,MIUI V10 (Android 8.1 Oreo),6.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430820/Xiaomi_Redmi_6_Pro_pydqat.jpg,Xiaomi Redmi 6 Pro,156,Qualcomm Snapdragon 625 MSM8953,3 GB RAM,1080 x 2280 px,LCD IPS,71.7 mm  149.3 mm  8.8 mm,32 GB,79%,0,178 g
5eafa66442e02aec58235238,19:09,On Sale,6.8,3120 mAh,5.2,Xiaomi,7.5,6.5,"QualcommÂ® Kryoâ¢ 360 CPU, Octa",402 ppi Very high density,7.2,5.88,20 Mpx/2.0,12 Mpx/1.9,Android 9.0P,MIUI V10 (Android 9 Pie),7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430814/Xiaomi_Mi8_SE_k7uk9a.jpg,Xiaomi Mi8 SE,241,Qualcomm Snapdragon 710,4 GB RAM,1080 x 2244 px,Amoled,73.1 mm  147.3 mm  7.5 mm,64 GB,81%,0,164 g
5eafa66442e02aec582351e3,19:09,On Sale,8.2,4200 mAh,7.8,Huawei,7.5,8.7,2xCortex A76 2.6 GHz +2xCortex A76 1.92 GHz +4 Cortex A55 1.8 GHz,538 ppi Very high density,8.8,6.39,24 Mpx/2.0,40 Mpx/1.8,Android 10Q,Android 10,8.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430828/Huawei_Mate_20_Pro_lscjom.jpg,Huawei Mate 20 Pro,534,Huawei HiSilicon KIRIN 980,6 GB RAM,1440 x 3120 px,Oled,72.3 mm  157.8 mm  8.6 mm,128 GB,87%,0,189 g
5eafa66442e02aec582351ae,16:09,On Sale,7,3200 mAh,5.3,Huawei,7.7,8.1,4x 2.4 GHz ARM Cortex,432 ppi Very high density,6.7,5.1,8 Mpx/1.9,12 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,7.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430763/Huawei_P10_twaxq0.jpg,Huawei P10,259,Huawei HiSilicon KIRIN 960,4 GB RAM,1080 x 1920 px,LCD IPS,69.3 mm  145.3 mm  7.1 mm,64 GB,71%,0,143 g
5eafa66442e02aec582352cd,19:09,On Sale,5.8,4030 mAh,6.6,Vivo,5.1,4.4,ARM Cortex,271 ppi Medium Density,6.7,6.2,8 Mpx/2.2,13 Mpx/1.8,Android 8.0Oreo,Funtouch 4.5 OS (Android 8.1 Oreo),6.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430810/Vivo_Y93s_glqjyq.jpg,Vivo Y93s,181,MediaTek Helio P22 MT6762,4 GB RAM,720 x 1520 px,LCD IPS,75.1 mm  155.1 mm  8.3 mm,128 GB,82%,0,163 g
5eafa66442e02aec58235257,19:09,On Sale,7.1,5000 mAh,8.4,Xiaomi,7.3,6.6,4x1.95 GHz ARM Cortex,271 ppi Medium Density,6.8,6.22,8 Mpx/2.0,12 Mpx/1.8,Android 9.0P,MIUI V11 (Android 9 P),6.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430821/Xiaomi_Redmi_8_lf3jjs.jpg,Xiaomi Redmi 8,108,Qualcomm Snapdragon 439,3 GB RAM,720 x 1520 px,LCD IPS,75.4 mm  156.5 mm  9.4 mm,32 GB,81%,0,188 g
5eafa66442e02aec5823526a,5:03,On Sale,2.5,1500 mAh,1.8,Samsung,3.5,2.5,ARM Cortex,233 ppi Medium Density,2.2,4,0.3 Mpx/--,5 Mpx/2.2,Android 5.0Lollipop,Android 5.1.1 Lollipop,2.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430791/Samsung_Galaxy_J1_mini_bovsrw.jpg,Samsung Galaxy J1 mini,108,Spreadtrum SC8830,768 MB RAM,480 x 800 px,LCD IPS,63.1 mm  121.6 mm  10.8 mm,8 GB,59%,0,120 g
5eafa66442e02aec58235246,16:09,On Sale,4.9,3000 mAh,4.9,Xiaomi,3.8,6.2,ARM Cortex,294 ppi Medium Density,5.8,5,8 Mpx/2.2,8 Mpx/2.0,Android 8.0Oreo,Android 8.1 Oreo Go Edition,3.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430821/Xiaomi_Redmi_Go_ejklek.jpg,Xiaomi Redmi Go,103,Qualcomm Snapdragon 425 MSM8917,1 GB RAM,720 x 1280 px,LCD IPS,70.1 mm  140.4 mm  8.4 mm,8 GB,70%,0,137 g
5eafa66442e02aec582352c3,19:09,On Sale,7.5,4000 mAh,7,Vivo,7.7,7.2,"QualcommÂ® Kryoâ¢ 360 CPU, Octa",388 ppi High Density,8,6.59,8 Mpx/2.0,12 Mpx/1.8,Android 8.0Oreo,Funtouch 4.0 OS (Android 8.1 Oreo),7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430800/Vivo_Nex_ewjjc7.jpg,Vivo Nex,440,Qualcomm Snapdragon 710,6 GB RAM,1080 x 2316 px,Super Amoled,77.0 mm  162.0 mm  8.0 mm,128 GB,86%,0,199 g
5eafa66442e02aec5823519b,16:09,On Sale,3.6,2200 mAh,2.3,Huawei,4.3,3.6,ARM Cortex,294 ppi Medium Density,4.1,5,5 Mpx/--,13 Mpx/2.0,Android 5.0Lollipop,Android 5.1.1 Lollipop,3.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430780/Huawei_Enjoy_5S_aqwheo.jpg,Huawei Enjoy 5S,117,MediaTek MT6753T,2 GB RAM,720 x 1280 px,LCD IPS,71.0 mm  143.0 mm  7.6 mm,16 GB,68%,0,135 g
5eafa66442e02aec582352c8,19:09,On Sale,6.6,3240 mAh,5.5,Vivo,6.8,5.6,"QualcommÂ® Kryoâ¢ 360 CPU, Octa",400 ppi Very high density,7.4,6.3,24.8 Mpx/2.0,16 Mpx/2.0,Android 8.0Oreo,Funtouch 4.5 OS (Android 8.1 Oreo),7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430810/Vivo_Z3_pwtmgo.jpg,Vivo Z3,254,Qualcomm Snapdragon 710,6 GB RAM,1080 x 2280 px,LCD IPS,75.6 mm  156.0 mm  8.1 mm,128 GB,84%,0,164 g
5eafa66442e02aec582351fd,19.5:9,On Sale,6.7,3400 mAh,5.8,Huawei,6.7,6.3,4x2.2 GHz ARM Cortex,415 ppi Very high density,7.5,6.21,8 Mpx/2.0,24.8 Mpx/1.8,Android 9.0P,Android 9.0 Pie,7.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430827/Huawei_Maimang_8_v23lhz.jpg,Huawei Maimang 8,217,Huawei HiSilicon KIRIN 710,6 GB RAM,1080 x 2340 px,LCD IPS,73.4 mm  155.2 mm  8.0 mm,128 GB,83%,0,160 g
5eafa66442e02aec582351fc,19.5:9,On Sale,7.7,3750 mAh,6.4,Huawei,8.4,8,2xCortex A76 2.6 GHz +2xCortex A76 1.92 GHz +4 Cortex A55 1.8 GHz,412 ppi Very high density,7.6,6.26,32 Mpx/2.0,48 Mpx/1.8,Android 10Q,Android 10,8.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430809/Huawei_Honor_20_kw8szu.jpg,Huawei Honor 20,490,Huawei HiSilicon KIRIN 980,6 GB RAM,1080 x 2340 px,LCD IPS,74.0 mm  154.3 mm  7.9 mm,128 GB,84%,0,174 g
5eafa66442e02aec582351cb,18:09,On Sale,4.8,3000 mAh,4,Huawei,5.2,4.5,4x1.4GHz ARM Cortex A53 + 4x1.1GHz ARM Cortex,269 ppi Medium Density,5,5.99,8 Mpx/2.0,13 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,5.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430786/Huawei_Enjoy_8_ksrpof.jpg,Huawei Enjoy 8,176,Qualcomm Snapdragon 430 MSM8937,3 GB RAM,720 x 1440 px,LCD IPS,76.7 mm  158.3 mm  7.8 mm,32 GB,76%,0,155 g
5eafa66442e02aec582352b7,16:09,On Sale,4.1,2930 mAh,3.8,Vivo,3.8,3.9,4x1.4GHz ARM Cortex A53 + 4x1.1GHz ARM Cortex,267 ppi Medium Density,4.7,5.5,4.9 Mpx/--,13 Mpx/2.2,Android 6.0Marshmallow,Funtouch 3.0 OS (Android 6.0.1 Marshmallow),4.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430808/Vivo_Y66_t1rgpm.jpg,Vivo Y66,163,Qualcomm Snapdragon 430 MSM8937,3 GB RAM,720 x 1280 px,LCD IPS,75.8 mm  153.6 mm  7.5 mm,32 GB,71%,0,157 g
5eafa66442e02aec58235200,19.5:9,On Sale,7.5,4000 mAh,7.3,Huawei,8.6,6,ARM V8,391 ppi High Density,7.5,6.59,16 Mpx/--,48 Mpx/1.8,Android 10Q,Android 10,8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430806/Huawei_Honor_9x_Pro_a6qfg1.jpg,Huawei Honor 9x Pro,311,Huawei HiSilicon KIRIN 810,8 GB RAM,1080 x 2340 px,LCD IPS,77.2 mm  163.1 mm  8.8 mm,128 GB,84%,0,206 g
5eafa66442e02aec582351fa,19:09,On Sale,8.5,4200 mAh,7.7,Huawei,8.9,9.1,2xCortex A76 2.6 GHz +2xCortex A76 1.92 GHz +4 Cortex A55 1.8 GHz,346 ppi High Density,8.2,7.2,24 Mpx/2.0,40 Mpx/1.8,Android 9.0P,Android 9.0 P,8.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430830/Huawei_Mate_20X_5G_usw9aw.jpg,Huawei Mate 20X 5G,1273,Huawei HiSilicon KIRIN 980,8 GB RAM,1080 x 2244 px,Amoled,85.4 mm  174.6 mm  8.2 mm,256 GB,87%,0,232 g
5eafa66442e02aec5823521c,16:09,On Sale,3.8,3200 mAh,5.3,Xiaomi,3.9,4.4,ARM Cortex,267 ppi Medium Density,2.3,5.5,5 Mpx/--,12.8 Mpx/2.2,Android 4.4KitKat,Android 4.4.2 KitKat,3.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430823/Xiaomi_Redmi_Note_esbqsn.jpg,Xiaomi Redmi Note,130,Qualcomm Snapdragon 400 MSM8928,2 GB RAM,720 x 1280 px,LCD IPS,78.7 mm  154.0 mm  9.5 mm,8 GB,68%,0,189 g
5eafa66442e02aec582352d1,19.5:9,On Sale,6.8,4000 mAh,6.9,Vivo,6.4,5.4,4x 2.1GHz ARM Cortex A73 + 4x 2.0GHz ARM Cortex A53,395 ppi High Density,7.9,6.53,32 Mpx/2.0,12 Mpx/1.79,Android 9.0P,Funtouch 9.0 OS (Android 9.0 Pie),7.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430803/Vivo_V15_qpzu0z.jpg,Vivo V15,692,MediaTek Helio P70,6 GB RAM,1080 x 2340 px,LCD IPS,75.9 mm  162.0 mm  8.5 mm,64 GB,85%,0,189 g
5eafa66442e02aec582351d1,18:09,On Sale,4.6,3000 mAh,4.6,Huawei,4.1,5.6,ARM Cortex,282 ppi Medium Density,4.6,5.7,5 Mpx/--,13 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,4.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430768/Huawei_Y6_2018_lz3gh5.jpg,Huawei Y6 2018,112,Qualcomm Snapdragon 425 MSM8917,2 GB RAM,720 x 1440 px,LCD IPS,73.0 mm  152.4 mm  7.8 mm,16 GB,75%,0,150 g
5eafa66442e02aec5823531b,19.5:9,On Sale,7.7,4035 mAh,7.3,Oppo,7.8,8,2x2.2 GHz ARM Cortex,403 ppi Very high density,7.7,6.4,32 Mpx/2.0,48 Mpx/1.7,Android 9.0P,ColorOS 6 (Android 9.0 Pie),7.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430785/Oppo_Reno_Z_pojubu.jpg,Oppo Reno Z,403,MediaTek Helio P90 (MT6779),6 GB RAM,1080 x 2340 px,Amoled,74.9 mm  157.3 mm  9.1 mm,256 GB,85%,0,186 g
5eafa66442e02aec582352a5,16:09,On Sale,7.3,1960 mAh,6.1,Apple,7.7,7.9,2x low energy core + 2x high performance core,326 ppi High Density,7.1,4.7,7 Mpx/--,12 Mpx/1.8,iOS 13,iOS 13,7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430761/Apple_iPhone_7_ybtgls.jpg,Apple iPhone 7,186,Apple A10 Fusion,2 GB RAM,750 x 1334 px,LCD IPS,67.1 mm  138.3 mm  7.1 mm,32 GB,65%,0,138 g
5eafa66442e02aec582352eb,18:09,On Sale,7.3,3300 mAh,5.6,OnePlus,7.6,8.8,4x 2.45 GHz Kryo + 4x 2.15 GHz Kryo,402 ppi Very high density,6.8,6.01,16 Mpx/2.0,16 Mpx/1.7,Android 8.0Oreo,Android 8.0 Oreo,7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430775/OnePlus_5T_wigga3.jpg,OnePlus 5T,277,Qualcomm Snapdragon 835,6 GB RAM,1080 x 2160 px,Amoled,75.0 mm  156.1 mm  7.3 mm,64 GB,79%,0,162 g
5eafa66442e02aec582352e1,19.5:9,On Sale,7,4500 mAh,7.9,Vivo,6.6,6.2,4x2.0 GHz Kryo 260 + 4x 1.7 GHz Kryo 260,404 ppi Very high density,7,6.38,32 Mpx/2.0,48 Mpx/1.8,Android 9.0P,Funtouch 9.2 OS (Android 9.0 Pie),7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430807/Vivo_Y9s_rby5wh.jpg,Vivo Y9s,280,Qualcomm Snapdragon 665,8 GB RAM,1080 x 2340 px,Super Amoled,75.2 mm  159.3 mm  8.7 mm,128 GB,83%,0,187 g
5eafa66442e02aec582351ab,16:09,On Sale,5.2,3000 mAh,4.4,Huawei,5.1,5.7,4x 2.1 GHz ARM Cortex A53 + 4x 1.7 GHz ARM Cortex A53,424 ppi Very high density,5.4,5.2,8 Mpx/--,12 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,5.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430762/Huawei_P8_Lite_2017_v80cnu.jpg,Huawei P8 Lite 2017,162,Huawei HiSilicon Kirin 655,3 GB RAM,1080 x 1920 px,LCD IPS,72.9 mm  147.2 mm  7.6 mm,16 GB,69%,0,147 g
5eafa66442e02aec582352e6,19:09,On Sale,8.7,4500 mAh,8,Vivo,8.8,9.1,Kryo 585 1x Cortex,363 ppi High Density,8.7,6.89,16 Mpx/2.09,64 Mpx/1.8,Android 10Q,FunTouch OS 10 (Android 10),9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430800/Vivo_NEX_3s_5G_ibqqfo.jpg,Vivo NEX 3s 5G,680,Qualcomm Snapdragon 865,8 GB RAM,1080 x 2256 px,Super Amoled,76.1 mm  167.4 mm  9.4 mm,256 GB,93%,0,219 g
5eafa66442e02aec5823526f,16:09,On Sale,5.2,2900 mAh,4.1,Samsung,5.5,5.6,8x 1.6 GHz ARM Corte,424 ppi Very high density,6,5.2,5 Mpx/--,13 Mpx/1.9,Android 7.0Nougat,Android 7.0 Nougat,4.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430787/Samsung_Galaxy_A5_2016_buzk10.jpg,Samsung Galaxy A5 (2016),247,Samsung Exynos 7 Octa 7580,2 GB RAM,1080 x 1920 px,Super Amoled,71.0 mm  144.8 mm  7.3 mm,16 GB,72%,0,153 g
5eafa66442e02aec582352ee,19.5:9,On Sale,8.1,3700 mAh,6.3,OnePlus,8.4,8.9,1x2.84 GHz Kryo 485 + 3x2.4 GHz Kryo 485 + 4x1.8 GHz Kryo 485,403 ppi Very high density,8.5,6.41,16 Mpx/2.0,48 Mpx/1.7,Android 10Q,Oxygen 10 (Android 10),8.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430776/OnePlus_7_n5pyfw.jpg,OnePlus 7,661,Qualcomm Snapdragon 855,6 GB RAM,1080 x 2340 px,Amoled,74.8 mm  157.7 mm  8.2 mm,128 GB,85%,0,182 g
5eafa66442e02aec582351ad,16:09,On Sale,6.9,3750 mAh,6.3,Huawei,6.8,8.1,4x 2.4 GHz ARM Cortex,534 ppi Very high density,6,5.5,8 Mpx/1.9,12.2 Mpx/1.8,Android 8.0Oreo,Android 8.0 Oreo,7.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430764/Huawei_P10_Plus_b0q3ix.jpg,Huawei P10 Plus,248,Huawei HiSilicon KIRIN 960,6 GB RAM,1440 x 2560 px,LTPS LCD,74.2 mm  153.5 mm  7.0 mm,64 GB,73%,0,165 g
5eafa66442e02aec58235308,16:09,On Sale,5.7,2900 mAh,4.1,Oppo,5.5,6.8,4x Kryo 260 2.2 Ghz,367 ppi High Density,5.3,5.5,20 Mpx/--,20 Mpx,Android 7.0Nougat,Android 7.1.1 Nougat,6.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430782/Oppo_R11_fywhdn.jpg,Oppo R11,185,Qualcomm Snapdragon 660 MSM8976 Plus,4 GB RAM,1080 x 1920 px,Amoled,76.0 mm  150.0 mm  6.8 mm,64 GB,73%,0,150 g
